Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer,Spellbreaker,Twilight Drake ×2,Genn Greymane ★,Mossy Horror ×2,Skulking Geist,Bonemare ×2,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"4,500"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"4,500"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Fungal Enchanter ×2,Happy Ghoul ×2,Void Ripper,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,"4,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"4,300"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,,"4,200"
Even Warlock,Sacrificial Pact,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"4,200"
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector,Tainted Zealot,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"4,200"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Giggling Inventor,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"4,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"4,100"
Even Warlock,Sacrificial Pact,Acidic Swamp Ooze,Defile ×2,Demonic Project,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"4,100"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Big Game Hunter,Giggling Inventor,Skull of the Man'ari ★,Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,"4,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"4,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"4,000"
Control Warlock,Sacrificial Pact,Kobold Librarian ×2,Defile ×2,Demonic Project,Doomsayer ×2,Chittering Tunneler,Howlfiend,Shadow Bolt ×2,Stonehill Defender ×2,Treachery,Hellfire,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Despicable Dreadlord,Giggling Inventor,Zilliax ★,"Rin, the First Disciple ★",Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,"4,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,"3,900"
Even Warlock,Sacrificial Pact,Acidic Swamp Ooze,Defile ×2,Demonic Project,Doomsayer ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"3,900"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Plated Beetle ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Giggling Inventor ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"3,800"
Zoo Warlock,Fire Fly ×2,Flame Imp ×2,Glacial Shard ×2,Kobold Librarian ×2,Soulfire ×2,Voidwalker ×2,Prince Keleseth ★,Tar Creeper ×2,Vicious Fledgling ×2,Dark Iron Dwarf ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,,,"3,700"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"3,700"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"3,600"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Mortal Coil,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"3,600"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"3,500"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,"3,500"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,,"3,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,"3,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"3,400"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"3,400"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Stonehill Defender,Tar Creeper ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Skull of the Man'ari ★,Zilliax ★,Possessed Lackey,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"3,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,"3,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,"3,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard,Fungalmancer,Mossy Horror,,,,,,,,,,,"3,200"
Control Warlock,Dark Pact,Kobold Librarian ×2,Defile ×2,Demonic Project,Doomsayer ×2,Plated Beetle ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Despicable Dreadlord,Giggling Inventor,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,"3,100"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator ×2,Giggling Inventor,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"3,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Voidwalker ×2,Prince Keleseth ★,Gluttonous Ooze,Mind Control Tech ×2,Stonehill Defender ×2,Tar Creeper ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Skull of the Man'ari ★,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,,"3,000"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Plated Beetle,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Skull of the Man'ari ★,Ectomancy,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"2,900"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,"2,900"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,"2,800"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,,"2,800"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Hellfire,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"2,800"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,,"2,800"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"2,700"
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"2,700"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,,,"2,700"
Control Warlock,Sacrificial Pact,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,"2,700"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,"2,700"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Reckless Rocketeer,,,,,,,,,,,,,,,"2,700"
Mecha'thun Warlock,Bloodbloom,Defile ×2,Doomsayer ×2,Galvanizer ×2,Plated Beetle ×2,Sunfury Protector,Vulgar Homunculus ×2,Cataclysm,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Twilight Drake ×2,Genn Greymane ★,Siphon Soul,Twisting Nether,Bloodreaver Gul'dan ★,Mecha'thun ★,Mountain Giant ×2,,,,,,,,,,,,"2,600"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"2,600"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"2,600"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Lord Godfrey ★,The Lich King ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,"2,600"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,,"2,600"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,"2,500"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Ironbeak Owl,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"2,500"
Control Warlock,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Gnomeferatu,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Rotten Applebaum,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,"2,500"
Even Warlock,Sacrificial Pact,Acidic Swamp Ooze,Defile ×2,Demonic Project ×2,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"2,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"2,400"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Siphon Soul,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"2,400"
Control Warlock,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Plated Beetle ×2,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Despicable Dreadlord ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Siphon Soul,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,,"2,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Void Ripper,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,"2,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"2,400"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Skulking Geist,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,"2,400"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Void Analyst ×2,Vulgar Homunculus ×2,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,,"2,300"
