Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
