Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Spell Hunter,Dire Mole ×2,Tracking ×2,Acidic Swamp Ooze,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Bearshark ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,,,,,,,,,,,,,,,650
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Acidic Swamp Ooze,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Snake Trap ×2,Venomstrike Trap,Wandering Monster ×2,Animal Companion ×2,Bearshark,Eaglehorn Bow ×2,Kill Command ×2,Houndmaster ×2,Houndmaster Shaw ★,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,,,,,,,,,,,,640
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap,Snake Trap,Venomstrike Trap ×2,Wandering Monster,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Spellbreaker ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,,630
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap,Rat Trap,Snake Trap,Venomstrike Trap,Wandering Monster,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror ×2,,,,,,,,,,,,630
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,630
Deathrattle Hunter,Candleshot,Glacial Shard ×2,Hunter's Mark ×2,Leper Gnome ×2,Play Dead ×2,Blackwald Pixie,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker ×2,Stonehill Defender ×2,Tar Creeper ×2,Terrorscale Stalker ×2,Carnivorous Cube ×2,Clockwork Automaton ×2,Corpse Widow,Witchwood Grizzly ×2,Baku the Mooneater ★,,,,,,,,,,,,,,630
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,630
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mechanical Whelp,Mossy Horror ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,630
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,630
Odd Hunter,Acherus Veteran ×2,Candleshot ×2,Fire Fly ×2,Leper Gnome ×2,Southsea Deckhand ×2,Tracking ×2,Worgen Infiltrator ×2,Animal Companion ×2,Eaglehorn Bow ×2,Ironbeak Owl ×2,Jungle Panther ×2,Kill Command ×2,Unleash the Hounds,Vicious Fledgling,Wolfrider ×2,Leeroy Jenkins ★,Baku the Mooneater ★,,,,,,,,,,,,,,610
Spell Hunter,Dire Mole ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Bearshark ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,,,,610
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Spellbreaker,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,600
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Snake Trap,Venomstrike Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,,600
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Acidic Swamp Ooze,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,600
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Rat Trap,Snake Trap,Venomstrike Trap,Wandering Monster ×2,Animal Companion ×2,Bearshark,Eaglehorn Bow ×2,Kill Command ×2,Houndmaster ×2,Houndmaster Shaw ★,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,600
Deathrattle Hunter,Candleshot ×2,Fire Fly ×2,Hunter's Mark ×2,Play Dead ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Void Ripper,Houndmaster Shaw ★,Spellbreaker,Carnivorous Cube ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mechanical Whelp ×2,Abominable Bowman ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,600
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking,Explosive Trap ×2,Flare,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,600
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,600
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Acidic Swamp Ooze,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap,Rat Trap,Venomstrike Trap ×2,Wandering Monster,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Spellbreaker,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,590
Odd Hunter,Abusive Sergeant ×2,Acherus Veteran ×2,Arcane Shot ×2,Candleshot ×2,Dire Mole ×2,Fire Fly ×2,Glacial Shard,Southsea Deckhand ×2,Animal Companion ×2,Blackwald Pixie,Eaglehorn Bow ×2,Ironbeak Owl ×2,Kill Command ×2,Unleash the Hounds ×2,Wolfrider ×2,Leeroy Jenkins ★,Baku the Mooneater ★,,,,,,,,,,,,,,590
Spell Hunter,Arcane Shot,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Deadly Shot,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,590
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,580
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Snake Trap,Venomstrike Trap ×2,Wandering Monster ×2,Animal Companion,Bearshark,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike,Houndmaster ×2,Houndmaster Shaw ★,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,580
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap ×2,Snake Trap,Venomstrike Trap,Wandering Monster,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror ×2,,,,,,,,,,,,,580
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Snake Trap,Venomstrike Trap ×2,Wandering Monster ×2,Animal Companion ×2,Bearshark ×2,Eaglehorn Bow ×2,Kill Command ×2,Houndmaster ×2,Houndmaster Shaw ★,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,,580
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Mind Control Tech,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,570
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Mind Control Tech ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Void Ripper,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,570
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Wing Blast,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,,,,,,,,,,,,,,,570
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Crackling Razormaw ×2,Explosive Trap ×2,Freezing Trap,Rat Trap,Snake Trap,Venomstrike Trap,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Spellbreaker,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,560
Odd Hunter,Abusive Sergeant ×2,Acherus Veteran ×2,Arcane Shot ×2,Candleshot ×2,Dire Mole ×2,Emerald Reaver ×2,Fire Fly ×2,Glacial Shard ×2,Tracking ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Wolfrider ×2,Leeroy Jenkins ★,Baku the Mooneater ★,,,,,,,,,,,,,,,560
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,560
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Mind Control Tech ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Charged Devilsaur,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,560
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,,,,,,,,,,,560
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Mind Control Tech ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Mossy Horror,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,550
Mech Hunter,Candleshot ×2,Hunter's Mark ×2,Mecharoo ×2,Play Dead ×2,Tracking ×2,Fireworks Tech ×2,Loot Hoarder ×2,Sunfury Protector,Venomizer ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Wargear ×2,Mechanical Whelp ×2,,,,,,,,,,,,,,,550
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Defender of Argus,Flanking Strike ×2,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,550
Spell Hunter,Play Dead ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Deadly Shot,Eaglehorn Bow ×2,Stitched Tracker ×2,Flanking Strike ×2,Carnivorous Cube ×2,Lesser Emerald Spellstone ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Charged Devilsaur ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,,550
Deathrattle Hunter,Candleshot ×2,Hunter's Mark,Play Dead ×2,Tracking ×2,Bomb Toss ×2,Fireworks Tech ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker ×2,Terrorscale Stalker ×2,Defender of Argus,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Zilliax ★,Deathstalker Rexxar ★,Mechanical Whelp ×2,Mossy Horror,,,,,,,,,,,,,550
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Flare,Freezing Trap,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,540
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Gladiator's Longbow,,,,,,,,,,,,,,,540
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking,Prince Keleseth ★,Devilsaur Egg ×2,Stitched Tracker,Tar Creeper,Terrorscale Stalker ×2,Unleash the Hounds,Flanking Strike ×2,Houndmaster Shaw ★,Spiritsinger Umbra ★,Wing Blast,Carnivorous Cube ×2,Witchwood Grizzly,Cairne Bloodhoof ★,Deathstalker Rexxar ★,Mossy Horror,Charged Devilsaur ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,540
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror ×2,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,530
Odd Hunter,Acherus Veteran ×2,Arcane Shot ×2,Candleshot ×2,Dire Mole ×2,Emerald Reaver ×2,Glacial Shard ×2,Tracking ×2,Worgen Infiltrator,Animal Companion ×2,Bearshark ×2,Eaglehorn Bow ×2,Ironbeak Owl,Kill Command ×2,Unleash the Hounds ×2,Wolfrider ×2,Leeroy Jenkins ★,Baku the Mooneater ★,,,,,,,,,,,,,,530
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Secret Plan ×2,Tracking ×2,Explosive Trap ×2,Flare,Freezing Trap ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side!,Rhok'delar ★,,,,,,,,,,,,,,520
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Fireworks Tech ×2,Loot Hoarder ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Zilliax ★,Deathstalker Rexxar ★,Mechanical Whelp ×2,Mossy Horror,,,,,,,,,,,,,,520
Spell Hunter,Candleshot ×2,Hunter's Mark ×2,Tracking ×2,Explosive Trap ×2,Freezing Trap ×2,Grievous Bite ×2,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Lesser Emerald Spellstone ×2,Deathstalker Rexxar ★,To My Side! ×2,Rhok'delar ★,,,,,,,,,,,,,,,520
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,,510
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Saronite Chain Gang,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,510
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Mind Control Tech,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Swamp King Dred ★,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,500
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Spellbreaker,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,490
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Acidic Swamp Ooze,Fireworks Tech ×2,Loot Hoarder ×2,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Zilliax ★,Deathstalker Rexxar ★,Mechanical Whelp ×2,Mossy Horror,,,,,,,,,,,,,490
Deathrattle Hunter,Candleshot ×2,Elven Archer,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Stitched Tracker,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Zilliax ★,Deathstalker Rexxar ★,Savannah Highmane ×2,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,490
Recruit Hunter,Elven Archer ×2,Fire Fly ×2,Glacial Shard ×2,Stonetusk Boar ×2,The Marsh Queen ★,Tracking ×2,Prince Keleseth ★,Gluttonous Ooze,Ravencaller ×2,Stitched Tracker ×2,Unleash the Hounds ×2,Flanking Strike ×2,Houndmaster Shaw ★,Toxmonger ×2,Wing Blast ×2,Tol'vir Warden ×2,Tundra Rhino,Deathstalker Rexxar ★,,,,,,,,,,,,,490
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang ×2,Wing Blast,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,490
Midrange Hunter,Candleshot,Dire Mole ×2,Hunter's Mark,Raptor Hatchling,Tracking ×2,Crackling Razormaw ×2,Scavenging Hyena ×2,Vicious Scalehide ×2,Animal Companion ×2,Bearshark ×2,Deadly Shot,Eaglehorn Bow ×2,Kill Command ×2,Unleash the Hounds ×2,Flanking Strike ×2,Houndmaster ×2,Savannah Highmane ×2,,,,,,,,,,,,,,490
Spell Hunter,Bomb Toss ×2,Explosive Trap ×2,Freezing Trap,Venomizer ×2,Venomstrike Trap ×2,Wandering Monster ×2,Eaglehorn Bow ×2,Stitched Tracker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Lesser Emerald Spellstone ×2,Subject 9 ★,Witchwood Grizzly ×2,Zilliax ★,Deathstalker Rexxar ★,Missile Launcher ×2,Kathrena Winterwisp ★,King Krush ★,Emeriss ★,,,,,,,,,,,,490
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Mind Control Tech ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Charged Devilsaur,Kathrena Winterwisp ★,,,,,,,,,,,,490
Secret Hunter,Dire Mole ×2,Secretkeeper ×2,Tracking ×2,Crackling Razormaw ×2,Explosive Trap,Freezing Trap,Snake Trap,Snipe,Venomstrike Trap,Wandering Monster ×2,Animal Companion ×2,Eaglehorn Bow ×2,Kill Command ×2,Flanking Strike ×2,Houndmaster ×2,Lesser Emerald Spellstone ×2,Subject 9 ★,Deathstalker Rexxar ★,Mossy Horror,,,,,,,,,,,,480
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Mind Control Tech,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Saronite Chain Gang,Carnivorous Cube ×2,Giggling Inventor,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,480
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Gluttonous Ooze,Mind Control Tech,Spider Bomb,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,470
Deathrattle Hunter,Candleshot ×2,Hunter's Mark ×2,Play Dead ×2,Tracking ×2,Prince Keleseth ★,Devilsaur Egg ×2,Spider Bomb ×2,Terrorscale Stalker ×2,Flanking Strike ×2,Houndmaster Shaw ★,Carnivorous Cube ×2,Giggling Inventor ×2,Witchwood Grizzly ×2,Deathstalker Rexxar ★,Mechanical Whelp,Mossy Horror,Savannah Highmane,Kathrena Winterwisp ★,King Krush ★,,,,,,,,,,,,470
